chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYShapeAnnotationTest.java,XYShapeAnnotationTest,113,22,0.19469026548672566,5,0.03893805309734513
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,XYTextAnnotationTest,116,26,0.22413793103448276,5,0.04482758620689655
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTitleAnnotationTest.java,XYTitleAnnotationTest,95,20,0.21052631578947367,6,0.03508771929824561
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\AreaChartTest.java,LocalListener,16,9,0.5625,1,0.5625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\AreaChartTest.java,AreaChartTest,109,36,0.3302752293577982,8,0.04128440366972477
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisLocationTest.java,AxisLocationTest,39,12,0.3076923076923077,3,0.10256410256410257
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisSpaceTest.java,AxisSpaceTest,53,12,0.22641509433962265,3,0.07547169811320754
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisTest.java,AxisTest,187,36,0.1925133689839572,4,0.0481283422459893
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAnchorTest.java,CategoryAnchorTest,38,12,0.3157894736842105,3,0.10526315789473684
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAxisTest.java,CategoryAxisTest,135,33,0.24444444444444444,5,0.048888888888888885
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionsTest.java,CategoryLabelPositionsTest,120,12,0.1,3,0.03333333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionTest.java,CategoryLabelPositionTest,90,12,0.13333333333333333,3,0.044444444444444446
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,CategoryLabelWidthTypeTest,37,12,0.32432432432432434,3,0.10810810810810811
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryTickTest.java,CategoryTickTest,84,15,0.17857142857142858,4,0.044642857142857144
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CyclicNumberAxisTest.java,CyclicNumberAxisTest,79,21,0.26582278481012656,4,0.06645569620253164
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java,MyDateAxis,15,5,0.3333333333333333,1,0.3333333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java,DateAxisTest,986,172,0.1744421906693712,26,0.006709315025745046
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickMarkPositionTest.java,DateTickMarkPositionTest,41,12,0.2926829268292683,3,0.09756097560975609
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickTest.java,DateTickTest,82,15,0.18292682926829268,4,0.04573170731707317
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickUnitTest.java,DateTickUnitTest,35,12,0.34285714285714286,3,0.11428571428571428
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ExtendedCategoryAxisTest.java,ExtendedCategoryAxisTest,95,23,0.24210526315789474,5,0.04842105263157895
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogarithmicAxisTest.java,MyLogarithmicAxis,17,8,0.47058823529411764,1,0.47058823529411764
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogarithmicAxisTest.java,LogarithmicAxisTest,162,46,0.2839506172839506,11,0.025813692480359144
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogAxisTest.java,LogAxisTest,203,45,0.22167487684729065,12,0.01847290640394089
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MarkerAxisBandTest.java,MarkerAxisBandTest,58,12,0.20689655172413793,3,0.06896551724137931
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ModuloAxisTest.java,ModuloAxisTest,50,15,0.3,4,0.075
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MonthDateFormatTest.java,MonthDateFormatTest,87,20,0.22988505747126436,4,0.05747126436781609
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberAxisTest.java,NumberAxisTest,304,102,0.3355263157894737,12,0.027960526315789474
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberTickUnitTest.java,NumberTickUnitTest,51,15,0.29411764705882354,4,0.07352941176470588
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisLabelInfoTest.java,PeriodAxisLabelInfoTest,116,18,0.15517241379310345,5,0.03103448275862069
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,PeriodAxisTest,197,39,0.19796954314720813,9,0.021996615905245348
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\QuarterDateFormatTest.java,QuarterDateFormatTest,72,15,0.20833333333333334,4,0.052083333333333336
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\StandardTickUnitSourceTest.java,StandardTickUnitSourceTest,23,9,0.391304347826087,2,0.1956521739130435
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SubCategoryAxisTest.java,SubCategoryAxisTest,87,23,0.26436781609195403,6,0.04406130268199234
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,SymbolAxisTest,56,12,0.21428571428571427,3,0.07142857142857142
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,TickUnitsTest,39,12,0.3076923076923077,3,0.10256410256410257
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ValueAxisTest.java,ValueAxisTest,158,39,0.2468354430379747,4,0.061708860759493674
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\BarChartTest.java,LocalListener,16,9,0.5625,1,0.5625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\BarChartTest.java,BarChartTest,110,37,0.33636363636363636,8,0.042045454545454546
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\AbstractBlockTest.java,AbstractBlockTest,83,12,0.14457831325301204,4,0.03614457831325301
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockBorderTest.java,BlockBorderTest,50,14,0.28,3,0.09333333333333334
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockContainerTest.java,BlockContainerTest,45,12,0.26666666666666666,3,0.08888888888888889
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,BorderArrangementTest,668,154,0.23053892215568864,6,0.03842315369261477
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColorBlockTest.java,ColorBlockTest,64,13,0.203125,4,0.05078125
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,ColumnArrangementTest,59,12,0.2033898305084746,3,0.06779661016949153
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\EmptyBlockTest.java,EmptyBlockTest,49,12,0.24489795918367346,4,0.061224489795918366
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\FlowArrangementTest.java,FlowArrangementTest,59,12,0.2033898305084746,3,0.06779661016949153
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\GridArrangementTest.java,GridArrangementTest,228,57,0.25,19,0.013157894736842105
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LabelBlockTest.java,LabelBlockTest,75,12,0.16,3,0.05333333333333334
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LineBorderTest.java,LineBorderTest,54,12,0.2222222222222222,3,0.07407407407407407
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\RectangleConstraintTest.java,RectangleConstraintTest,79,15,0.189873417721519,1,0.189873417721519
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ChartPanelTest.java,ChartPanelTest,271,77,0.28413284132841327,20,0.014206642066420663
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ChartRenderingInfoTest.java,ChartRenderingInfoTest,74,17,0.22972972972972974,4,0.057432432432432436
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryItemEntityTest.java,CategoryItemEntityTest,69,12,0.17391304347826086,3,0.057971014492753624
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryLabelEntityTest.java,CategoryLabelEntityTest,56,12,0.21428571428571427,3,0.07142857142857142
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\LegendItemEntityTest.java,LegendItemEntityTest,58,12,0.20689655172413793,3,0.06896551724137931
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\PieSectionEntityTest.java,PieSectionEntityTest,70,12,0.17142857142857143,3,0.05714285714285714
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\StandardEntityCollectionTest.java,StandardEntityCollectionTest,58,13,0.22413793103448276,3,0.07471264367816093
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\TickLabelEntityTest.java,TickLabelEntityTest,50,12,0.24,3,0.08
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\XYItemEntityTest.java,XYItemEntityTest,62,12,0.1935483870967742,3,0.06451612903225806
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\GanttChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\GanttChartTest.java,GanttChartTest,209,57,0.2727272727272727,11,0.024793388429752063
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\HashUtilsTest.java,HashUtilsTest,19,6,0.3157894736842105,1,0.3157894736842105
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGeneratorTest.java,DynamicDriveToolTipTagFragmentGeneratorTest,19,6,0.3157894736842105,1,0.3157894736842105
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java,ImageMapUtilsTest,57,9,0.15789473684210525,5,0.031578947368421054
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGeneratorTest.java,OverLIBToolTipTagFragmentGeneratorTest,19,6,0.3157894736842105,1,0.3157894736842105
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGeneratorTest.java,StandardToolTipTagFragmentGeneratorTest,17,6,0.35294117647058826,1,0.35294117647058826
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java,StandardURLTagFragmentGeneratorTest,18,6,0.3333333333333333,1,0.3333333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\JFreeChartTest.java,JFreeChartTest,348,80,0.22988505747126436,20,0.011494252873563218
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGeneratorTest.java,BoxAndWhiskerToolTipGeneratorTest,69,21,0.30434782608695654,5,0.06086956521739131
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGeneratorTest.java,BoxAndWhiskerXYToolTipGeneratorTest,89,22,0.24719101123595505,5,0.04943820224719101
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,BubbleXYItemLabelGeneratorTest,119,24,0.20168067226890757,6,0.03361344537815126
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\CustomXYItemLabelGeneratorTest.java,CustomXYItemLabelGeneratorTest,44,13,0.29545454545454547,3,0.0984848484848485
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\HighLowItemLabelGeneratorTest.java,HighLowItemLabelGeneratorTest,65,18,0.27692307692307694,5,0.055384615384615386
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryItemLabelGeneratorTest.java,IntervalCategoryItemLabelGeneratorTest,74,18,0.24324324324324326,5,0.04864864864864865
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryToolTipGeneratorTest.java,IntervalCategoryToolTipGeneratorTest,86,21,0.2441860465116279,6,0.04069767441860465
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelAnchorTest.java,ItemLabelAnchorTest,22,9,0.4090909090909091,2,0.20454545454545456
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelPositionTest.java,ItemLabelPositionTest,23,9,0.391304347826087,2,0.1956521739130435
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\MultipleXYSeriesLabelGeneratorTest.java,MultipleXYSeriesLabelGeneratorTest,73,21,0.2876712328767123,5,0.057534246575342465
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryItemLabelGeneratorTest.java,StandardCategoryItemLabelGeneratorTest,112,25,0.22321428571428573,7,0.03188775510204082
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategorySeriesLabelGeneratorTest.java,StandardCategorySeriesLabelGeneratorTest,79,21,0.26582278481012656,6,0.044303797468354424
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryToolTipGeneratorTest.java,StandardCategoryToolTipGeneratorTest,92,21,0.22826086956521738,6,0.03804347826086956
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,StandardPieSectionLabelGeneratorTest,93,18,0.1935483870967742,5,0.03870967741935484
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieToolTipGeneratorTest.java,StandardPieToolTipGeneratorTest,85,18,0.21176470588235294,5,0.042352941176470586
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYItemLabelGeneratorTest.java,StandardXYItemLabelGeneratorTest,115,22,0.19130434782608696,5,0.03826086956521739
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java,StandardXYSeriesLabelGeneratorTest,77,21,0.2727272727272727,6,0.04545454545454545
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java,StandardXYToolTipGeneratorTest,92,19,0.20652173913043478,5,0.041304347826086954
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java,StandardXYZToolTipGeneratorTest,109,26,0.23853211009174313,5,0.047706422018348627
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java,SymbolicXYItemLabelGeneratorTest,55,18,0.32727272727272727,5,0.06545454545454546
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java,LegendItemCollectionTest,59,13,0.22033898305084745,3,0.07344632768361582
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java,LegendItemTest,265,23,0.08679245283018867,4,0.02169811320754717
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
